video,ds_idx,frame_t,iou,gt_area,pred_area,area_ratio,center_err,w_err,h_err,gt_ar,pred_ar,size_cat,err_type,gt_x1,gt_y1,gt_x2,gt_y2,pred_x1,pred_y1,pred_x2,pred_y2
copperhead_snake,479,0,0.8606,0.054269,0.063057,1.162,0.0032,0.01,0.0178,3.108,2.806,medium,good,0.2627,0.4468,0.6734,0.5789,0.2546,0.439,0.6753,0.5889
copperhead_snake,479,1,0.8789,0.055678,0.061372,1.102,0.0125,0.0149,0.0086,2.983,2.908,medium,good,0.2633,0.4446,0.6708,0.5812,0.2445,0.4456,0.667,0.5908
copperhead_snake,479,2,0.8465,0.058596,0.065793,1.123,0.0159,0.0097,0.0139,2.852,2.661,medium,good,0.2589,0.4446,0.6677,0.5879,0.2383,0.436,0.6567,0.5933
copperhead_snake,479,3,0.8576,0.056507,0.065886,1.166,0.004,0.0345,0.0103,2.708,2.75,medium,good,0.2595,0.4423,0.6507,0.5868,0.2384,0.438,0.6641,0.5928
copperhead_snake,479,4,0.8974,0.060698,0.067635,1.114,0.0077,0.024,0.0078,2.736,2.753,medium,good,0.2595,0.4401,0.6671,0.589,0.2399,0.4355,0.6714,0.5923
copperhead_snake,480,0,0.8789,0.055678,0.061372,1.102,0.0125,0.0149,0.0086,2.983,2.908,medium,good,0.2633,0.4446,0.6708,0.5812,0.2445,0.4456,0.667,0.5908
copperhead_snake,480,1,0.8465,0.058596,0.065793,1.123,0.0159,0.0097,0.0139,2.852,2.661,medium,good,0.2589,0.4446,0.6677,0.5879,0.2383,0.436,0.6567,0.5933
copperhead_snake,480,2,0.8576,0.056507,0.065886,1.166,0.004,0.0345,0.0103,2.708,2.75,medium,good,0.2595,0.4423,0.6507,0.5868,0.2384,0.438,0.6641,0.5928
copperhead_snake,480,3,0.8974,0.060698,0.067635,1.114,0.0077,0.024,0.0078,2.736,2.753,medium,good,0.2595,0.4401,0.6671,0.589,0.2399,0.4355,0.6714,0.5923
copperhead_snake,480,4,0.894,0.058122,0.06501,1.119,0.0038,0.0166,0.0108,2.701,2.622,medium,good,0.2601,0.4378,0.6564,0.5845,0.2483,0.4338,0.6611,0.5913
copperhead_snake,481,0,0.8465,0.058596,0.065793,1.123,0.0159,0.0097,0.0139,2.852,2.661,medium,good,0.2589,0.4446,0.6677,0.5879,0.2383,0.436,0.6567,0.5933
copperhead_snake,481,1,0.8576,0.056507,0.065886,1.166,0.004,0.0345,0.0103,2.708,2.75,medium,good,0.2595,0.4423,0.6507,0.5868,0.2384,0.438,0.6641,0.5928
copperhead_snake,481,2,0.8974,0.060698,0.067635,1.114,0.0077,0.024,0.0078,2.736,2.753,medium,good,0.2595,0.4401,0.6671,0.589,0.2399,0.4355,0.6714,0.5923
copperhead_snake,481,3,0.894,0.058122,0.06501,1.119,0.0038,0.0166,0.0108,2.701,2.622,medium,good,0.2601,0.4378,0.6564,0.5845,0.2483,0.4338,0.6611,0.5913
copperhead_snake,481,4,0.9094,0.060389,0.059623,0.987,0.0156,-0.0124,0.0027,2.742,2.611,medium,good,0.2618,0.4401,0.6687,0.5885,0.2524,0.4397,0.647,0.5908
copperhead_snake,482,0,0.8576,0.056507,0.065886,1.166,0.004,0.0345,0.0103,2.708,2.75,medium,good,0.2595,0.4423,0.6507,0.5868,0.2384,0.438,0.6641,0.5928
copperhead_snake,482,1,0.8974,0.060698,0.067635,1.114,0.0077,0.024,0.0078,2.736,2.753,medium,good,0.2595,0.4401,0.6671,0.589,0.2399,0.4355,0.6714,0.5923
copperhead_snake,482,2,0.894,0.058122,0.06501,1.119,0.0038,0.0166,0.0108,2.701,2.622,medium,good,0.2601,0.4378,0.6564,0.5845,0.2483,0.4338,0.6611,0.5913
copperhead_snake,482,3,0.9094,0.060389,0.059623,0.987,0.0156,-0.0124,0.0027,2.742,2.611,medium,good,0.2618,0.4401,0.6687,0.5885,0.2524,0.4397,0.647,0.5908
copperhead_snake,482,4,0.8905,0.061617,0.067417,1.094,0.0033,0.0316,0.0023,2.675,2.841,medium,good,0.2637,0.4401,0.6697,0.5919,0.2469,0.4358,0.6846,0.5898
copperhead_snake,483,0,0.8974,0.060698,0.067635,1.114,0.0077,0.024,0.0078,2.736,2.753,medium,good,0.2595,0.4401,0.6671,0.589,0.2399,0.4355,0.6714,0.5923
copperhead_snake,483,1,0.894,0.058122,0.06501,1.119,0.0038,0.0166,0.0108,2.701,2.622,medium,good,0.2601,0.4378,0.6564,0.5845,0.2483,0.4338,0.6611,0.5913
copperhead_snake,483,2,0.9094,0.060389,0.059623,0.987,0.0156,-0.0124,0.0027,2.742,2.611,medium,good,0.2618,0.4401,0.6687,0.5885,0.2524,0.4397,0.647,0.5908
copperhead_snake,483,3,0.8905,0.061617,0.067417,1.094,0.0033,0.0316,0.0023,2.675,2.841,medium,good,0.2637,0.4401,0.6697,0.5919,0.2469,0.4358,0.6846,0.5898
copperhead_snake,483,4,0.9094,0.060666,0.064455,1.062,0.0176,0.033,-0.0022,2.884,3.16,medium,good,0.2732,0.4469,0.6915,0.5919,0.2391,0.448,0.6904,0.5908
copperhead_snake,484,0,0.894,0.058122,0.06501,1.119,0.0038,0.0166,0.0108,2.701,2.622,medium,good,0.2601,0.4378,0.6564,0.5845,0.2483,0.4338,0.6611,0.5913
copperhead_snake,484,1,0.9094,0.060389,0.059623,0.987,0.0156,-0.0124,0.0027,2.742,2.611,medium,good,0.2618,0.4401,0.6687,0.5885,0.2524,0.4397,0.647,0.5908
copperhead_snake,484,2,0.8905,0.061617,0.067417,1.094,0.0033,0.0316,0.0023,2.675,2.841,medium,good,0.2637,0.4401,0.6697,0.5919,0.2469,0.4358,0.6846,0.5898
copperhead_snake,484,3,0.9091,0.060666,0.064984,1.071,0.0181,0.0359,-0.002,2.884,3.175,medium,good,0.2732,0.4469,0.6915,0.5919,0.2372,0.4478,0.6914,0.5908
copperhead_snake,484,4,0.8237,0.063837,0.05829,0.913,0.0147,0.0178,-0.0187,2.788,3.317,medium,good,0.2738,0.4452,0.6957,0.5965,0.2502,0.4553,0.6899,0.5879
copperhead_snake,485,0,0.9094,0.060389,0.059623,0.987,0.0156,-0.0124,0.0027,2.742,2.611,medium,good,0.2618,0.4401,0.6687,0.5885,0.2524,0.4397,0.647,0.5908
copperhead_snake,485,1,0.8905,0.061617,0.067417,1.094,0.0033,0.0316,0.0023,2.675,2.841,medium,good,0.2637,0.4401,0.6697,0.5919,0.2469,0.4358,0.6846,0.5898
copperhead_snake,485,2,0.9102,0.060666,0.065113,1.073,0.0181,0.036,-0.0017,2.884,3.17,medium,good,0.2732,0.4469,0.6915,0.5919,0.2371,0.4475,0.6914,0.5908
copperhead_snake,485,3,0.8237,0.063837,0.05829,0.913,0.0147,0.0178,-0.0187,2.788,3.317,medium,good,0.2738,0.4452,0.6957,0.5965,0.2502,0.4553,0.6899,0.5879
copperhead_snake,485,4,0.8613,0.065303,0.06468,0.99,0.0163,0.0312,-0.0121,2.694,3.139,medium,good,0.2763,0.443,0.6957,0.5987,0.2448,0.4458,0.6953,0.5894
copperhead_snake,486,0,0.8874,0.061617,0.067656,1.098,0.0034,0.0325,0.0025,2.675,2.842,medium,good,0.2637,0.4401,0.6697,0.5919,0.2466,0.4355,0.6851,0.5898
copperhead_snake,486,1,0.9131,0.060666,0.065334,1.077,0.0181,0.036,-0.0012,2.884,3.16,medium,good,0.2732,0.4469,0.6915,0.5919,0.2371,0.4475,0.6914,0.5913
copperhead_snake,486,2,0.8237,0.063837,0.05829,0.913,0.0147,0.0178,-0.0187,2.788,3.317,medium,good,0.2738,0.4452,0.6957,0.5965,0.2502,0.4553,0.6899,0.5879
copperhead_snake,486,3,0.8613,0.065303,0.06468,0.99,0.0163,0.0312,-0.0121,2.694,3.139,medium,good,0.2763,0.443,0.6957,0.5987,0.2448,0.4458,0.6953,0.5894
copperhead_snake,486,4,0.792,0.067197,0.06046,0.9,0.0172,0.0263,-0.0241,2.695,3.378,medium,good,0.2751,0.4408,0.7007,0.5987,0.2449,0.4551,0.6968,0.5889
copperhead_snake,487,0,0.9126,0.060666,0.065369,1.078,0.0182,0.0363,-0.0012,2.884,3.161,medium,good,0.2732,0.4469,0.6915,0.5919,0.2368,0.4475,0.6914,0.5913
copperhead_snake,487,1,0.8237,0.063837,0.05829,0.913,0.0147,0.0178,-0.0187,2.788,3.317,medium,good,0.2738,0.4452,0.6957,0.5965,0.2502,0.4553,0.6899,0.5879
copperhead_snake,487,2,0.8613,0.065303,0.06468,0.99,0.0163,0.0312,-0.0121,2.694,3.139,medium,good,0.2763,0.443,0.6957,0.5987,0.2448,0.4458,0.6953,0.5894
copperhead_snake,487,3,0.792,0.067197,0.06046,0.9,0.0172,0.0263,-0.0241,2.695,3.378,medium,good,0.2751,0.4408,0.7007,0.5987,0.2449,0.4551,0.6968,0.5889
copperhead_snake,487,4,0.7535,0.067537,0.061326,0.908,0.0324,0.0243,-0.0226,2.635,3.246,medium,good,0.2788,0.4342,0.7007,0.5943,0.2355,0.4543,0.6816,0.5918
copperhead_snake,488,0,0.8237,0.063837,0.05829,0.913,0.0147,0.0178,-0.0187,2.788,3.317,medium,good,0.2738,0.4452,0.6957,0.5965,0.2502,0.4553,0.6899,0.5879
copperhead_snake,488,1,0.8613,0.065303,0.06468,0.99,0.0163,0.0312,-0.0121,2.694,3.139,medium,good,0.2763,0.443,0.6957,0.5987,0.2448,0.4458,0.6953,0.5894
copperhead_snake,488,2,0.792,0.067197,0.06046,0.9,0.0172,0.0263,-0.0241,2.695,3.378,medium,good,0.2751,0.4408,0.7007,0.5987,0.2449,0.4551,0.6968,0.5889
copperhead_snake,488,3,0.7527,0.067537,0.061242,0.907,0.0326,0.0237,-0.0226,2.635,3.242,medium,good,0.2788,0.4342,0.7007,0.5943,0.2356,0.4543,0.6812,0.5918
copperhead_snake,488,4,0.8017,0.064023,0.063234,0.988,0.0378,0.0122,-0.0061,2.796,2.997,medium,good,0.2788,0.4408,0.7019,0.5921,0.2351,0.4475,0.6704,0.5928
copperhead_snake,489,0,0.8619,0.065303,0.064628,0.99,0.0161,0.0308,-0.0121,2.694,3.136,medium,good,0.2763,0.443,0.6957,0.5987,0.2451,0.4458,0.6953,0.5894
copperhead_snake,489,1,0.792,0.067197,0.06046,0.9,0.0172,0.0263,-0.0241,2.695,3.378,medium,good,0.2751,0.4408,0.7007,0.5987,0.2449,0.4551,0.6968,0.5889
copperhead_snake,489,2,0.7536,0.067537,0.061309,0.908,0.0323,0.0242,-0.0226,2.635,3.245,medium,good,0.2788,0.4342,0.7007,0.5943,0.2356,0.4543,0.6816,0.5918
copperhead_snake,489,3,0.7989,0.064023,0.063855,0.997,0.0383,0.0143,-0.0053,2.796,2.996,medium,good,0.2788,0.4408,0.7019,0.5921,0.2335,0.4473,0.6709,0.5933
copperhead_snake,489,4,0.7736,0.064383,0.060736,0.943,0.0259,0.0288,-0.018,2.732,3.308,medium,good,0.2763,0.4342,0.6957,0.5877,0.2388,0.4548,0.687,0.5903
copperhead_snake,490,0,0.792,0.067197,0.06046,0.9,0.0172,0.0263,-0.0241,2.695,3.378,medium,good,0.2751,0.4408,0.7007,0.5987,0.2449,0.4551,0.6968,0.5889
copperhead_snake,490,1,0.7535,0.067537,0.061326,0.908,0.0324,0.0243,-0.0226,2.635,3.246,medium,good,0.2788,0.4342,0.7007,0.5943,0.2355,0.4543,0.6816,0.5918
copperhead_snake,490,2,0.7989,0.064023,0.063855,0.997,0.0383,0.0143,-0.0053,2.796,2.996,medium,good,0.2788,0.4408,0.7019,0.5921,0.2335,0.4473,0.6709,0.5933
copperhead_snake,490,3,0.7707,0.064383,0.061005,0.948,0.0262,0.0292,-0.0175,2.732,3.299,medium,good,0.2763,0.4342,0.6957,0.5877,0.2384,0.4548,0.687,0.5908
copperhead_snake,490,4,0.814,0.065495,0.063243,0.966,0.0247,0.0307,-0.0156,2.702,3.22,medium,good,0.2689,0.4386,0.6896,0.5943,0.2299,0.4531,0.6812,0.5933
copperhead_snake,491,0,0.7506,0.067537,0.060766,0.9,0.032,0.0226,-0.0234,2.635,3.251,medium,good,0.2788,0.4342,0.7007,0.5943,0.2367,0.4546,0.6812,0.5913
copperhead_snake,491,1,0.7987,0.064023,0.063873,0.998,0.0384,0.0144,-0.0053,2.796,2.997,medium,good,0.2788,0.4408,0.7019,0.5921,0.2334,0.4473,0.6709,0.5933
copperhead_snake,491,2,0.7705,0.064383,0.061021,0.948,0.0262,0.0293,-0.0175,2.732,3.3,medium,good,0.2763,0.4342,0.6957,0.5877,0.2383,0.4548,0.687,0.5908
copperhead_snake,491,3,0.814,0.065495,0.063243,0.966,0.0247,0.0307,-0.0156,2.702,3.22,medium,good,0.2689,0.4386,0.6896,0.5943,0.2299,0.4531,0.6812,0.5933
copperhead_snake,491,4,0.8875,0.066071,0.072736,1.101,0.0214,0.0486,-0.0019,2.725,3.075,medium,good,0.2627,0.4408,0.6871,0.5965,0.217,0.4424,0.6899,0.5962
copperhead_snake,492,0,0.8016,0.064023,0.063464,0.991,0.0382,0.013,-0.0058,2.796,2.997,medium,good,0.2788,0.4408,0.7019,0.5921,0.2343,0.4473,0.6704,0.5928
copperhead_snake,492,1,0.7707,0.064383,0.061005,0.948,0.0262,0.0292,-0.0175,2.732,3.299,medium,good,0.2763,0.4342,0.6957,0.5877,0.2384,0.4548,0.687,0.5908
copperhead_snake,492,2,0.814,0.065495,0.063243,0.966,0.0247,0.0307,-0.0156,2.702,3.22,medium,good,0.2689,0.4386,0.6896,0.5943,0.2299,0.4531,0.6812,0.5933
copperhead_snake,492,3,0.8875,0.066071,0.072736,1.101,0.0214,0.0486,-0.0019,2.725,3.075,medium,good,0.2627,0.4408,0.6871,0.5965,0.217,0.4424,0.6899,0.5962
copperhead_snake,492,4,0.8609,0.063815,0.072347,1.134,0.0203,0.0292,0.0091,2.708,2.736,medium,good,0.2615,0.4408,0.6772,0.5943,0.2269,0.4326,0.6719,0.5952
copperhead_snake,493,0,0.7707,0.064383,0.061005,0.948,0.0262,0.0292,-0.0175,2.732,3.299,medium,good,0.2763,0.4342,0.6957,0.5877,0.2384,0.4548,0.687,0.5908
copperhead_snake,493,1,0.814,0.065495,0.063243,0.966,0.0247,0.0307,-0.0156,2.702,3.22,medium,good,0.2689,0.4386,0.6896,0.5943,0.2299,0.4531,0.6812,0.5933
copperhead_snake,493,2,0.8875,0.066071,0.072736,1.101,0.0214,0.0486,-0.0019,2.725,3.075,medium,good,0.2627,0.4408,0.6871,0.5965,0.217,0.4424,0.6899,0.5962
copperhead_snake,493,3,0.86,0.063815,0.072427,1.135,0.0205,0.0297,0.0091,2.708,2.739,medium,good,0.2615,0.4408,0.6772,0.5943,0.2264,0.4326,0.6719,0.5952
copperhead_snake,493,4,0.8577,0.064919,0.07569,1.166,0.0108,0.0472,0.0074,2.678,2.846,medium,good,0.2566,0.4386,0.6735,0.5943,0.2224,0.4326,0.6865,0.5957
copperhead_snake,494,0,0.814,0.065495,0.063243,0.966,0.0247,0.0307,-0.0156,2.702,3.22,medium,good,0.2689,0.4386,0.6896,0.5943,0.2299,0.4531,0.6812,0.5933
copperhead_snake,494,1,0.8875,0.066071,0.072736,1.101,0.0214,0.0486,-0.0019,2.725,3.075,medium,good,0.2627,0.4408,0.6871,0.5965,0.217,0.4424,0.6899,0.5962
copperhead_snake,494,2,0.86,0.063815,0.072427,1.135,0.0205,0.0297,0.0091,2.708,2.739,medium,good,0.2615,0.4408,0.6772,0.5943,0.2264,0.4326,0.6719,0.5952
copperhead_snake,494,3,0.8557,0.064919,0.075863,1.169,0.011,0.0475,0.0076,2.678,2.844,medium,good,0.2566,0.4386,0.6735,0.5943,0.222,0.4324,0.6865,0.5957
copperhead_snake,494,4,0.8663,0.066027,0.070615,1.069,0.01,0.0431,-0.0048,2.648,3.014,medium,good,0.2516,0.4364,0.6698,0.5943,0.2208,0.4426,0.6821,0.5957
copperhead_snake,495,0,0.8859,0.066071,0.07243,1.096,0.0212,0.0481,-0.0024,2.725,3.081,medium,good,0.2627,0.4408,0.6871,0.5965,0.2175,0.4424,0.6899,0.5957
copperhead_snake,495,1,0.86,0.063815,0.072427,1.135,0.0205,0.0297,0.0091,2.708,2.739,medium,good,0.2615,0.4408,0.6772,0.5943,0.2264,0.4326,0.6719,0.5952
copperhead_snake,495,2,0.8557,0.064919,0.075863,1.169,0.011,0.0475,0.0076,2.678,2.844,medium,good,0.2566,0.4386,0.6735,0.5943,0.222,0.4324,0.6865,0.5957
copperhead_snake,495,3,0.8663,0.066027,0.070615,1.069,0.01,0.0431,-0.0048,2.648,3.014,medium,good,0.2516,0.4364,0.6698,0.5943,0.2208,0.4426,0.6821,0.5957
copperhead_snake,495,4,0.7025,0.064761,0.068115,1.052,0.0189,0.0625,-0.0129,2.748,3.444,medium,good,0.2516,0.432,0.6735,0.5855,0.2124,0.4556,0.6968,0.5962
copperhead_snake,496,0,0.8607,0.063815,0.072367,1.134,0.0204,0.0294,0.0091,2.708,2.737,medium,good,0.2615,0.4408,0.6772,0.5943,0.2268,0.4326,0.6719,0.5952
copperhead_snake,496,1,0.857,0.064919,0.07575,1.167,0.011,0.0475,0.0074,2.678,2.848,medium,good,0.2566,0.4386,0.6735,0.5943,0.222,0.4326,0.6865,0.5957
copperhead_snake,496,2,0.8663,0.066027,0.070615,1.069,0.01,0.0431,-0.0048,2.648,3.014,medium,good,0.2516,0.4364,0.6698,0.5943,0.2208,0.4426,0.6821,0.5957
copperhead_snake,496,3,0.7047,0.064761,0.067862,1.048,0.0186,0.0624,-0.0134,2.748,3.456,medium,good,0.2516,0.432,0.6735,0.5855,0.2125,0.4556,0.6968,0.5957
copperhead_snake,496,4,0.8169,0.065329,0.07471,1.144,0.0148,0.0326,0.0096,2.853,2.886,medium,good,0.2467,0.4298,0.6785,0.5811,0.2197,0.4353,0.6841,0.5962
copperhead_snake,497,0,0.857,0.064919,0.07575,1.167,0.011,0.0475,0.0074,2.678,2.848,medium,good,0.2566,0.4386,0.6735,0.5943,0.222,0.4326,0.6865,0.5957
copperhead_snake,497,1,0.8663,0.066027,0.070615,1.069,0.01,0.0431,-0.0048,2.648,3.014,medium,good,0.2516,0.4364,0.6698,0.5943,0.2208,0.4426,0.6821,0.5957
copperhead_snake,497,2,0.7025,0.064761,0.068115,1.052,0.0189,0.0625,-0.0129,2.748,3.444,medium,good,0.2516,0.432,0.6735,0.5855,0.2124,0.4556,0.6968,0.5962
copperhead_snake,497,3,0.817,0.065329,0.074941,1.147,0.015,0.0333,0.0098,2.853,2.886,medium,good,0.2467,0.4298,0.6785,0.5811,0.219,0.4351,0.6841,0.5962
copperhead_snake,497,4,0.7398,0.064956,0.07385,1.137,0.0257,0.0332,0.0084,2.837,2.897,medium,good,0.2479,0.4254,0.6772,0.5768,0.2123,0.4385,0.6748,0.5981
copperhead_snake,498,0,0.8663,0.066027,0.070615,1.069,0.01,0.0431,-0.0048,2.648,3.014,medium,good,0.2516,0.4364,0.6698,0.5943,0.2208,0.4426,0.6821,0.5957
copperhead_snake,498,1,0.7047,0.064761,0.067862,1.048,0.0186,0.0624,-0.0134,2.748,3.456,medium,good,0.2516,0.432,0.6735,0.5855,0.2125,0.4556,0.6968,0.5957
copperhead_snake,498,2,0.817,0.065329,0.074941,1.147,0.015,0.0333,0.0098,2.853,2.886,medium,good,0.2467,0.4298,0.6785,0.5811,0.219,0.4351,0.6841,0.5962
copperhead_snake,498,3,0.7384,0.064956,0.074404,1.145,0.0259,0.0346,0.0091,2.837,2.892,medium,good,0.2479,0.4254,0.6772,0.5768,0.2114,0.4382,0.6753,0.5986
copperhead_snake,498,4,0.6626,0.061442,0.070858,1.153,0.0293,0.0411,0.0074,2.846,2.976,medium,good,0.2566,0.4211,0.6748,0.568,0.22,0.4419,0.6792,0.5962
copperhead_snake,499,0,0.7053,0.064761,0.067556,1.043,0.0185,0.061,-0.0136,2.748,3.452,medium,good,0.2516,0.432,0.6735,0.5855,0.2139,0.4558,0.6968,0.5957
copperhead_snake,499,1,0.8172,0.065329,0.074921,1.147,0.0149,0.0332,0.0098,2.853,2.886,medium,good,0.2467,0.4298,0.6785,0.5811,0.2191,0.4351,0.6841,0.5962
copperhead_snake,499,2,0.7384,0.064956,0.074404,1.145,0.0259,0.0346,0.0091,2.837,2.892,medium,good,0.2479,0.4254,0.6772,0.5768,0.2114,0.4382,0.6753,0.5986
copperhead_snake,499,3,0.6625,0.061442,0.070876,1.154,0.0294,0.0412,0.0074,2.846,2.977,medium,good,0.2566,0.4211,0.6748,0.568,0.2198,0.4419,0.6792,0.5962
copperhead_snake,499,4,0.6675,0.064951,0.072282,1.113,0.031,0.0268,0.0071,2.756,2.801,medium,good,0.2541,0.4123,0.6772,0.5658,0.2244,0.4351,0.6743,0.5957
copperhead_snake,500,0,0.8229,0.065329,0.07392,1.131,0.0144,0.0298,0.0088,2.853,2.882,medium,good,0.2467,0.4298,0.6785,0.5811,0.2216,0.4355,0.6831,0.5957
copperhead_snake,500,1,0.7403,0.064956,0.074041,1.14,0.0258,0.0337,0.0086,2.837,2.895,medium,good,0.2479,0.4254,0.6772,0.5768,0.2118,0.4382,0.6748,0.5981
copperhead_snake,500,2,0.6625,0.061442,0.070876,1.154,0.0294,0.0412,0.0074,2.846,2.977,medium,good,0.2566,0.4211,0.6748,0.568,0.2198,0.4419,0.6792,0.5962
copperhead_snake,500,3,0.6678,0.064951,0.072243,1.112,0.0309,0.0266,0.0071,2.756,2.799,medium,good,0.2541,0.4123,0.6772,0.5658,0.2246,0.4351,0.6743,0.5957
copperhead_snake,500,4,0.6799,0.060488,0.074289,1.228,0.0275,0.0251,0.0227,2.977,2.719,medium,good,0.2553,0.4145,0.6797,0.557,0.2322,0.4285,0.6816,0.5938
copperhead_snake,501,0,0.7384,0.064956,0.074404,1.145,0.0259,0.0346,0.0091,2.837,2.892,medium,good,0.2479,0.4254,0.6772,0.5768,0.2114,0.4382,0.6753,0.5986
copperhead_snake,501,1,0.6625,0.061442,0.070876,1.154,0.0294,0.0412,0.0074,2.846,2.977,medium,good,0.2566,0.4211,0.6748,0.568,0.2198,0.4419,0.6792,0.5962
copperhead_snake,501,2,0.668,0.064951,0.072223,1.112,0.0309,0.0265,0.0071,2.756,2.799,medium,good,0.2541,0.4123,0.6772,0.5658,0.2247,0.4351,0.6743,0.5957
copperhead_snake,501,3,0.6792,0.060488,0.074118,1.225,0.0275,0.0248,0.0225,2.977,2.721,medium,good,0.2553,0.4145,0.6797,0.557,0.2325,0.4287,0.6816,0.5938
copperhead_snake,501,4,0.7131,0.064383,0.072011,1.118,0.0224,0.0248,0.0086,2.732,2.74,medium,good,0.2578,0.4101,0.6772,0.5636,0.2448,0.4282,0.689,0.5903
copperhead_snake,502,0,0.665,0.061442,0.070577,1.149,0.029,0.0407,0.0069,2.846,2.983,medium,good,0.2566,0.4211,0.6748,0.568,0.2203,0.4419,0.6792,0.5957
copperhead_snake,502,1,0.6681,0.064951,0.072204,1.112,0.0309,0.0264,0.0071,2.756,2.798,medium,good,0.2541,0.4123,0.6772,0.5658,0.2249,0.4351,0.6743,0.5957
copperhead_snake,502,2,0.6794,0.060488,0.074098,1.225,0.0275,0.0246,0.0225,2.977,2.72,medium,good,0.2553,0.4145,0.6797,0.557,0.2327,0.4287,0.6816,0.5938
copperhead_snake,502,3,0.7131,0.064383,0.072011,1.118,0.0224,0.0248,0.0086,2.732,2.74,medium,good,0.2578,0.4101,0.6772,0.5636,0.2448,0.4282,0.689,0.5903
copperhead_snake,502,4,0.7419,0.064396,0.07378,1.146,0.0215,0.0302,0.0105,2.813,2.816,medium,good,0.2566,0.4189,0.6822,0.5702,0.2302,0.4319,0.686,0.5938
copperhead_snake,503,0,0.6696,0.064951,0.071601,1.102,0.0306,0.0246,0.0064,2.756,2.8,medium,good,0.2541,0.4123,0.6772,0.5658,0.2261,0.4353,0.6738,0.5952
copperhead_snake,503,1,0.6794,0.060488,0.074098,1.225,0.0275,0.0246,0.0225,2.977,2.72,medium,good,0.2553,0.4145,0.6797,0.557,0.2327,0.4287,0.6816,0.5938
copperhead_snake,503,2,0.7131,0.064383,0.072011,1.118,0.0224,0.0248,0.0086,2.732,2.74,medium,good,0.2578,0.4101,0.6772,0.5636,0.2448,0.4282,0.689,0.5903
copperhead_snake,503,3,0.7419,0.064396,0.07378,1.146,0.0215,0.0302,0.0105,2.813,2.816,medium,good,0.2566,0.4189,0.6822,0.5702,0.2302,0.4319,0.686,0.5938
copperhead_snake,503,4,0.7724,0.05693,0.073649,1.294,0.0201,0.0322,0.0271,3.181,2.845,medium,good,0.2479,0.4386,0.6735,0.5724,0.2156,0.4368,0.6733,0.5977
copperhead_snake,504,0,0.6794,0.060488,0.074098,1.225,0.0275,0.0246,0.0225,2.977,2.72,medium,good,0.2553,0.4145,0.6797,0.557,0.2327,0.4287,0.6816,0.5938
copperhead_snake,504,1,0.7131,0.064383,0.072011,1.118,0.0224,0.0248,0.0086,2.732,2.74,medium,good,0.2578,0.4101,0.6772,0.5636,0.2448,0.4282,0.689,0.5903
copperhead_snake,504,2,0.7419,0.064396,0.07378,1.146,0.0215,0.0302,0.0105,2.813,2.816,medium,good,0.2566,0.4189,0.6822,0.5702,0.2302,0.4319,0.686,0.5938
copperhead_snake,504,3,0.7724,0.05693,0.073649,1.294,0.0201,0.0322,0.0271,3.181,2.845,medium,good,0.2479,0.4386,0.6735,0.5724,0.2156,0.4368,0.6733,0.5977
copperhead_snake,504,4,0.6475,0.047416,0.073224,1.544,0.0166,0.0582,0.042,3.144,2.696,small,good,0.2393,0.4452,0.6254,0.568,0.2251,0.4314,0.6694,0.5962
copperhead_snake,505,0,0.7124,0.064383,0.07209,1.12,0.0224,0.0253,0.0086,2.732,2.743,medium,good,0.2578,0.4101,0.6772,0.5636,0.2448,0.4282,0.6895,0.5903
copperhead_snake,505,1,0.7417,0.064396,0.0738,1.146,0.0215,0.0304,0.0105,2.813,2.817,medium,good,0.2566,0.4189,0.6822,0.5702,0.2301,0.4319,0.686,0.5938
copperhead_snake,505,2,0.7724,0.05693,0.073649,1.294,0.0201,0.0322,0.0271,3.181,2.845,medium,good,0.2479,0.4386,0.6735,0.5724,0.2156,0.4368,0.6733,0.5977
copperhead_snake,505,3,0.6496,0.047416,0.072987,1.539,0.0165,0.0581,0.0415,3.144,2.704,small,good,0.2393,0.4452,0.6254,0.568,0.2252,0.4314,0.6694,0.5957
copperhead_snake,505,4,0.6461,0.045014,0.058109,1.291,0.0316,0.0595,0.0139,3.462,3.551,small,good,0.2344,0.5,0.6291,0.614,0.2303,0.4746,0.6846,0.6025
copperhead_snake,506,0,0.7397,0.064396,0.074017,1.149,0.0216,0.0317,0.0105,2.813,2.825,medium,good,0.2566,0.4189,0.6822,0.5702,0.2292,0.4319,0.6865,0.5938
copperhead_snake,506,1,0.7718,0.05693,0.073708,1.295,0.0202,0.0326,0.0271,3.181,2.847,medium,good,0.2479,0.4386,0.6735,0.5724,0.2152,0.4368,0.6733,0.5977
copperhead_snake,506,2,0.6496,0.047416,0.072987,1.539,0.0165,0.0581,0.0415,3.144,2.704,small,good,0.2393,0.4452,0.6254,0.568,0.2252,0.4314,0.6694,0.5957
copperhead_snake,506,3,0.6375,0.045014,0.057962,1.288,0.0314,0.061,0.0132,3.462,3.583,small,good,0.2344,0.5,0.6291,0.614,0.2289,0.4744,0.6846,0.6016
copperhead_snake,506,4,0.7113,0.052751,0.051099,0.969,0.0241,0.0737,-0.0239,3.047,4.408,medium,good,0.2381,0.4693,0.639,0.6009,0.2246,0.4871,0.6992,0.5947
copperhead_snake,507,0,0.7658,0.05693,0.074339,1.306,0.0206,0.0344,0.0278,3.181,2.846,medium,good,0.2479,0.4386,0.6735,0.5724,0.2139,0.4365,0.6738,0.5981
